event,scenario,step,fire_p1_mean,fire_p1_sd,pii_p1_mean,pii_p1_sd,fire_p2_mean,fire_p2_sd,pii_p2_mean,pii_p2_sd,fire_p3_mean,fire_p3_sd,pii_p3_mean,pii_p3_sd,fire_p4_mean,fire_p4_sd,pii_p4_mean,pii_p4_sd
181,S5 deep drought,9,-94.46410369873047,0.8420913219451904,-0.40921473503112793,0.08130046725273132,-89.88180541992188,0.3786769509315491,-0.07490623742341995,0.026168467476963997,-92.82138061523438,0.7910473942756653,-0.11524037271738052,0.016568241640925407,-91.09258270263672,0.7687200307846069,-0.1310478150844574,0.030513621866703033
181,S5 deep drought,10,-93.4704818725586,0.8576069474220276,-0.1410454660654068,0.01592601276934147,-91.45114135742188,0.42118147015571594,-0.05139131471514702,0.0034705374855548143,-89.99588775634766,0.8001358509063721,-0.02444063313305378,0.01696185953915119,-93.3278579711914,0.5811333656311035,-0.2902041971683502,0.07342520356178284
181,S5 deep drought,11,-96.7970199584961,0.27086520195007324,-0.16364999115467072,0.025458719581365585,-89.99173736572266,1.8389133214950562,-0.0046678283251821995,0.015402672812342644,-91.8218765258789,1.6208189725875854,-0.15530768036842346,0.03366916626691818,-94.42529296875,0.14401724934577942,-0.27254632115364075,0.043318528681993484
181,S5 deep drought,12,-90.63091278076172,1.0004740953445435,-0.1096261516213417,0.04284638166427612,-91.29341888427734,0.832758903503418,-0.22049152851104736,0.0255968626588583,-89.89385986328125,0.7400151491165161,-0.11877426505088806,0.010741372592747211,-92.88473510742188,0.3457740247249603,-0.18070948123931885,0.026219042018055916
181,S5 deep drought,13,-92.93414306640625,1.2119975090026855,-0.35164716839790344,0.08072790503501892,-91.9864501953125,1.607323169708252,-0.08814754337072372,0.013531138189136982,-97.0267562866211,0.37066301703453064,-0.14316795766353607,0.01380630861967802,-94.01854705810547,0.08988839387893677,-0.15835745632648468,0.028938395902514458
181,S5 deep drought,14,-96.96324920654297,0.9313129782676697,-0.11704055219888687,0.017387522384524345,-90.5663833618164,0.44225066900253296,-0.022481277585029602,0.018195128068327904,-89.01374053955078,0.6652390360832214,-0.017680851742625237,0.007361292839050293,-96.1010971069336,0.6900672316551208,-0.26399460434913635,0.07006563991308212
181,S5 deep drought,15,-94.11624145507812,1.1281179189682007,-0.13546331226825714,0.04958736523985863,-87.88077545166016,1.760915756225586,-0.005327127408236265,0.028926532715559006,-90.8116226196289,1.1015076637268066,-0.12686996161937714,0.03580467775464058,-94.83574676513672,0.3161846995353699,-0.29172226786613464,0.06698185950517654
181,S5 deep drought,16,-92.27596282958984,0.7163763642311096,-0.17166768014431,0.05968241021037102,-90.0145034790039,0.00960516557097435,-0.21013541519641876,0.01584692858159542,-89.58837127685547,0.5342703461647034,-0.07542158663272858,0.006012205500155687,-90.84014129638672,0.7156891822814941,-0.1360897421836853,0.013049593195319176
181,S5 deep drought,17,-94.7706298828125,0.43986350297927856,-0.37789463996887207,0.07668564468622208,-89.4713363647461,0.12012657523155212,-0.1325584501028061,0.02973068505525589,-91.84909057617188,1.7851576805114746,-0.04036620631814003,0.03111771121621132,-94.09029388427734,0.2649696469306946,-0.08061746507883072,0.03808792680501938
181,S5 deep drought,18,-92.82376861572266,0.8548800945281982,-0.13273170590400696,0.028340457007288933,-91.69921112060547,0.7381352186203003,0.018444448709487915,0.021842213347554207,-88.28397369384766,0.21202127635478973,0.03465576842427254,0.009199250489473343,-95.7743911743164,0.6667868494987488,-0.33982279896736145,0.04800361767411232
181,S5 deep drought,19,-93.49654388427734,0.5327627062797546,-0.14095230400562286,0.05271020904183388,-85.3671646118164,1.7041422128677368,0.0226605087518692,0.028694428503513336,-91.20999908447266,0.690163791179657,-0.13636894524097443,0.020661665126681328,-92.38912200927734,0.13452772796154022,-0.2863255441188812,0.058755721896886826
181,S5 deep drought,20,-90.1270980834961,0.8043813705444336,-0.13358528912067413,0.03656820207834244,-90.52081298828125,0.699017345905304,-0.237542524933815,0.01313166692852974,-88.13614654541016,1.0351440906524658,-0.09727346897125244,0.004484004341065884,-89.74166870117188,1.136877417564392,-0.14424364268779755,0.013757171109318733
181,S5 deep drought,21,-94.5604476928711,0.5835434794425964,-0.3271520435810089,0.07397758215665817,-93.21601104736328,0.7830163836479187,-0.11356925964355469,0.07732174545526505,-93.11681365966797,1.2053627967834473,-0.10161173343658447,0.03940862417221069,-92.75011444091797,0.28250813484191895,-0.14049892127513885,0.004457148723304272
181,S6 relocate: high-relief,0,-95.06523895263672,0.86383056640625,-0.26726481318473816,0.009560675360262394,-95.9739990234375,0.49065589904785156,-0.26271870732307434,0.019563201814889908,-96.98788452148438,0.3324260413646698,-0.2619720995426178,0.02073795534670353,-93.85531616210938,0.5069844722747803,-0.23284912109375,0.013595915399491787
181,S6 relocate: high-relief,1,-89.90064239501953,0.7613967657089233,-0.15946777164936066,0.009923205710947514,-86.3208236694336,2.041489601135254,-0.10267528146505356,0.022786520421504974,-88.2883071899414,0.958652913570404,-0.10488184541463852,0.056096479296684265,-89.02645111083984,1.7236289978027344,-0.06359166651964188,0.030175328254699707
181,S6 relocate: high-relief,2,-94.1504135131836,0.7307316660881042,-0.1374015063047409,0.012426202185451984,-91.66921997070312,1.190415382385254,-0.17056603729724884,0.007235346827656031,-93.6063003540039,0.5882769227027893,-0.22410094738006592,0.0055342307314276695,-95.23680877685547,0.5321335792541504,-0.23398196697235107,0.028657564893364906
181,S6 relocate: high-relief,3,-109.13199615478516,2.6051173210144043,-0.40257295966148376,0.039960965514183044,-92.0491943359375,1.324130892753601,-0.1864783763885498,0.048819467425346375,-95.8707275390625,0.19478793442249298,-0.29598769545555115,0.057058244943618774,-92.63848114013672,2.2793526649475098,-0.17683739960193634,0.0369509682059288
181,S6 relocate: high-relief,4,-92.6019287109375,0.9684844613075256,-0.1853594183921814,0.00615251250565052,-95.25335693359375,1.380153775215149,-0.33097341656684875,0.02041090466082096,-93.77347564697266,1.0302780866622925,-0.07369966059923172,0.043263260275125504,-93.6068344116211,1.147706151008606,-0.19230611622333527,0.00868768710643053
181,S6 relocate: high-relief,5,-94.18228149414062,0.28840574622154236,-0.35294926166534424,0.010461677797138691,-89.2275161743164,1.2217013835906982,-0.13016091287136078,0.020675556734204292,-92.63998413085938,1.6382477283477783,-0.1761811524629593,0.01940072700381279,-91.79327392578125,0.1308106631040573,-0.17023998498916626,0.014081367291510105
181,S6 relocate: high-relief,6,-95.017822265625,0.3861203193664551,-0.1686519831418991,0.017828941345214844,-94.3888168334961,0.33322837948799133,-0.16201423108577728,0.012389359064400196,-93.7613296508789,0.38814613223075867,-0.152809277176857,0.011318153701722622,-95.1644515991211,0.7506275177001953,-0.39518311619758606,0.013731744140386581
181,S6 relocate: high-relief,7,-101.12396240234375,1.8961973190307617,-0.16949498653411865,0.0355195477604866,-92.06991577148438,0.591808557510376,0.02920834720134735,0.06355705112218857,-96.66938018798828,0.6389744877815247,-0.27706384658813477,0.0604514554142952,-94.7546615600586,0.24702394008636475,-0.2580121159553528,0.03519108518958092
181,S6 relocate: high-relief,8,-94.97156524658203,0.6444788575172424,-0.20116674900054932,0.036919571459293365,-89.91339111328125,0.35681214928627014,-0.19556456804275513,0.0200551375746727,-95.46395111083984,0.891361653804779,-0.21562741696834564,0.014003150165081024,-93.73351287841797,0.32977718114852905,-0.21351970732212067,0.019144685938954353
181,S6 relocate: high-relief,9,-95.1688232421875,0.3637975752353668,-0.41865602135658264,0.03311293572187424,-91.46566772460938,0.6803133487701416,-0.18505679070949554,0.018908826634287834,-93.86536407470703,0.8945377469062805,-0.16737784445285797,0.015171385370194912,-91.92217254638672,0.5754935145378113,-0.14139284193515778,0.01667036861181259
181,S6 relocate: high-relief,10,-93.78789520263672,0.6631360650062561,-0.15568451583385468,0.0067789009772241116,-94.81371307373047,0.1804143488407135,-0.177104189991951,0.014415223151445389,-92.34912109375,0.6764998435974121,-0.08923882246017456,0.015220812521874905,-95.15760040283203,0.7794293761253357,-0.3895036280155182,0.021482348442077637
181,S6 relocate: high-relief,11,-96.60567474365234,0.46491801738739014,-0.17005474865436554,0.031581148505210876,-92.20050811767578,1.231240153312683,-0.0943770781159401,0.019010255113244057,-95.07930755615234,1.1894959211349487,-0.251443475484848,0.028970442712306976,-95.48273468017578,0.18672442436218262,-0.31657978892326355,0.03905100002884865
181,S6 relocate: high-relief,12,-91.20784759521484,0.28217804431915283,-0.18579427897930145,0.02142423763871193,-92.89302825927734,0.5818277597427368,-0.2802000939846039,0.02188980020582676,-93.33654022216797,0.5696223974227905,-0.1781720370054245,0.02604105696082115,-93.51412963867188,0.14595958590507507,-0.20696799457073212,0.00531648239120841
181,S6 relocate: high-relief,13,-95.34650421142578,0.23634617030620575,-0.35401225090026855,0.0164810698479414,-93.83401489257812,0.9795175790786743,-0.21311216056346893,0.02573561668395996,-97.73955535888672,0.41264763474464417,-0.20206142961978912,0.005776719655841589,-94.45037841796875,0.34895968437194824,-0.17081479728221893,0.011134172789752483
181,S6 relocate: high-relief,14,-97.07763671875,0.7286219000816345,-0.14008884131908417,0.005207420326769352,-95.62886810302734,0.5502467751502991,-0.1678510457277298,0.005371630657464266,-91.9155502319336,0.1984625607728958,-0.07371601462364197,0.00556638278067112,-96.82523345947266,0.3917959928512573,-0.3543117940425873,0.050747256726026535
181,S6 relocate: high-relief,15,-94.06087493896484,1.1190115213394165,-0.15648336708545685,0.046547770500183105,-92.88191986083984,1.8180932998657227,-0.1394415944814682,0.004881282802671194,-94.02442169189453,1.0746201276779175,-0.20274777710437775,0.015178157016634941,-96.90509033203125,0.33941879868507385,-0.4014403522014618,0.012543034739792347
181,S6 relocate: high-relief,16,-92.73736572265625,0.5781298279762268,-0.20744271576404572,0.022664176300168037,-91.91098022460938,0.34414300322532654,-0.2823057174682617,0.029752792790532112,-92.7668228149414,0.32263603806495667,-0.09905079752206802,0.042202115058898926,-92.45639038085938,1.2712395191192627,-0.1805165410041809,0.024519477039575577
181,S6 relocate: high-relief,17,-95.36121368408203,0.3132063150405884,-0.3754185736179352,0.030969813466072083,-91.98992156982422,0.5791657567024231,-0.2218196988105774,0.01392554584890604,-95.0401382446289,1.3283350467681885,-0.1359066367149353,0.031180724501609802,-95.45613861083984,0.7846086621284485,-0.1527385115623474,0.010700501501560211
181,S6 relocate: high-relief,18,-93.14328002929688,0.4311668574810028,-0.1507643163204193,0.020433751866221428,-93.96495819091797,0.3054526150226593,-0.10638448596000671,0.00627471599727869,-92.57894134521484,0.7056456804275513,-0.04774738475680351,0.011377193033695221,-96.00528717041016,0.38614851236343384,-0.3767906725406647,0.034814201295375824
181,S6 relocate: high-relief,19,-93.5191421508789,1.109944224357605,-0.16985873878002167,0.039517275989055634,-91.41061401367188,1.367274522781372,-0.11810845881700516,0.010556485503911972,-94.84833526611328,0.5411924123764038,-0.2400905042886734,0.02607492357492447,-94.36419677734375,0.8289121985435486,-0.386961966753006,0.00963880680501461
181,S6 relocate: high-relief,20,-90.31368255615234,0.5366151332855225,-0.14433710277080536,0.0055956668220460415,-92.22247314453125,0.05754886567592621,-0.3038541376590729,0.007318162824958563,-92.68047332763672,0.16266070306301117,-0.120838962495327,0.008968663401901722,-91.39745330810547,1.295737385749817,-0.19116425514221191,0.013253473676741123
181,S6 relocate: high-relief,21,-94.97057342529297,0.2964894771575928,-0.33703961968421936,0.0429571270942688,-95.09552001953125,0.828345537185669,-0.19996099174022675,0.04260080307722092,-94.59618377685547,0.5577830672264099,-0.14063002169132233,0.0201860461384058,-92.9363021850586,0.4383781850337982,-0.14664554595947266,0.022211968898773193
181,S7 compound extreme,0,-95.95809173583984,0.5458393692970276,-0.22313696146011353,0.04982197284698486,-95.9672622680664,0.7377414107322693,-0.15557344257831573,0.021544592455029488,-95.1971435546875,0.6111631989479065,-0.2126045674085617,0.028241615742444992,-92.54207611083984,0.6656533479690552,-0.18777461349964142,0.030621802434325218
181,S7 compound extreme,1,-90.3198471069336,1.3443547487258911,-0.2597336769104004,0.03162674233317375,-89.1668701171875,2.3707165718078613,-0.10879379510879517,0.04331210255622864,-87.15938568115234,1.4739747047424316,-0.041998524218797684,0.07129447162151337,-85.55240631103516,1.4280674457550049,-0.23928551375865936,0.07780302315950394
181,S7 compound extreme,2,-94.5436019897461,0.7513883113861084,-0.12372433394193649,0.01746092550456524,-90.3791732788086,1.093629002571106,-0.07643672078847885,0.02099771983921528,-89.44771575927734,1.276583194732666,-0.19125182926654816,0.033280085772275925,-93.32412719726562,0.5062922239303589,-0.25946107506752014,0.05255048722028732
181,S7 compound extreme,3,-103.70247650146484,1.7742358446121216,-0.2995086908340454,0.06680815666913986,-88.07269287109375,0.5002965927124023,-0.02917957492172718,0.012147461995482445,-90.0451431274414,0.37755316495895386,-0.18423332273960114,0.05623975023627281,-91.51889038085938,2.9688801765441895,-0.17574089765548706,0.06824558228254318
181,S7 compound extreme,4,-93.15496063232422,0.9360993504524231,-0.1530100703239441,0.03865417093038559,-94.3696060180664,1.113158106803894,-0.17832612991333008,0.05642124265432358,-89.69550323486328,0.9082988500595093,0.028900878503918648,0.03443305566906929,-92.50469207763672,0.9077789783477783,-0.1738077849149704,0.042530834674835205
181,S7 compound extreme,5,-94.27887725830078,0.5176703929901123,-0.33811306953430176,0.06822188943624496,-92.5155258178711,0.7823599576950073,-0.07078248262405396,0.004719164688140154,-94.82577514648438,1.0721186399459839,-0.13351869583129883,0.014619240537285805,-88.7844009399414,0.9032644629478455,-0.1343749314546585,0.023733241483569145
181,S7 compound extreme,6,-93.4665298461914,1.5399553775787354,-0.13430576026439667,0.0183784831315279,-92.5075454711914,0.5905844569206238,-0.08212870359420776,0.020489199087023735,-90.65714263916016,1.6534969806671143,-0.11116688698530197,0.012999383732676506,-91.55928802490234,1.2259485721588135,-0.28698813915252686,0.038424137979745865
181,S7 compound extreme,7,-102.0654067993164,0.4316866993904114,-0.15204589068889618,0.03901829943060875,-87.9376220703125,1.087238073348999,0.16566018760204315,0.0912938341498375,-94.43832397460938,0.7666734457015991,-0.23366381227970123,0.04691900685429573,-92.75747680664062,0.5810648202896118,-0.26239487528800964,0.020184937864542007
181,S7 compound extreme,8,-94.89242553710938,0.8587382435798645,-0.1651931256055832,0.07226096093654633,-92.95545196533203,0.46643710136413574,-0.10676464438438416,0.026303505524992943,-95.71710205078125,0.17781618237495422,-0.1468425840139389,0.03160091117024422,-90.44931030273438,0.4644626975059509,-0.16868896782398224,0.025234181433916092
181,S7 compound extreme,9,-94.77953338623047,0.8426632881164551,-0.3888374865055084,0.09395081549882889,-92.48907470703125,0.9181414842605591,0.03514395281672478,0.03458221256732941,-95.78536224365234,0.24275581538677216,-0.1446542739868164,0.015904156491160393,-88.938720703125,0.6419655084609985,-0.13981018960475922,0.03059135377407074
181,S7 compound extreme,10,-94.55712890625,0.5737230777740479,-0.1450347751379013,0.02237628772854805,-91.4706802368164,0.43258410692214966,-0.02155054174363613,0.017469381913542747,-88.97811126708984,0.45087918639183044,-0.04646258056163788,0.03451581299304962,-91.897216796875,1.4810775518417358,-0.29949429631233215,0.05026214197278023
181,S7 compound extreme,11,-97.04308319091797,0.40866297483444214,-0.14359194040298462,0.023470411077141762,-88.23474884033203,2.5003395080566406,0.05793502926826477,0.027254529297351837,-91.22518920898438,1.5529909133911133,-0.19840580224990845,0.02202075533568859,-92.54827880859375,0.7809086441993713,-0.22681255638599396,0.019556531682610512
181,S7 compound extreme,12,-91.2648696899414,1.5193113088607788,-0.13042302429676056,0.06861423701047897,-91.25320434570312,0.7913087010383606,-0.16118669509887695,0.022926077246665955,-89.46343994140625,0.3446764647960663,-0.09765747934579849,0.01981414668262005,-89.10164642333984,0.7882635593414307,-0.14455954730510712,0.04411621391773224
181,S7 compound extreme,13,-93.4441909790039,1.2937884330749512,-0.2734908163547516,0.0631314218044281,-92.55673217773438,1.4502586126327515,-0.05376153811812401,0.02130490355193615,-96.1599349975586,0.5539456009864807,-0.1522994488477707,0.018240856006741524,-92.4058609008789,1.1366935968399048,-0.1890440434217453,0.03147668391466141
181,S7 compound extreme,14,-97.01070404052734,0.7633415460586548,-0.08861404657363892,0.020178254693746567,-88.96212005615234,0.05726589635014534,0.00451989471912384,0.0210101380944252,-88.74343872070312,0.49299144744873047,-0.046780090779066086,0.01969671994447708,-92.30117797851562,0.7987877130508423,-0.21821148693561554,0.05583500117063522
181,S7 compound extreme,15,-94.17902374267578,0.9703978896141052,-0.12206834554672241,0.04434729367494583,-87.61458587646484,2.327260971069336,0.015567761845886707,0.02374871075153351,-90.56635284423828,1.0466556549072266,-0.1461816430091858,0.0299722570925951,-92.5213623046875,0.7957216501235962,-0.273816853761673,0.048614129424095154
181,S7 compound extreme,16,-93.48934173583984,1.039673089981079,-0.17153646051883698,0.06039668619632721,-89.84723663330078,0.7486675977706909,-0.20315711200237274,0.02118634805083275,-89.7850112915039,0.4442446529865265,-0.06516974419355392,0.020454924553632736,-87.84026336669922,0.5345572233200073,-0.12031740695238113,0.008276570588350296
181,S7 compound extreme,17,-95.12380981445312,0.39577773213386536,-0.36293402314186096,0.0750623270869255,-90.74141693115234,0.23229500651359558,-0.13354623317718506,0.032697971910238266,-92.49139404296875,1.105360984802246,-0.07964881509542465,0.030459105968475342,-91.53215789794922,0.19731469452381134,-0.09468061476945877,0.020846115425229073
181,S7 compound extreme,18,-93.28133392333984,0.6082453727722168,-0.10257794708013535,0.01783175580203533,-91.5157241821289,0.951543390750885,0.03984898701310158,0.01490629743784666,-88.04210662841797,0.2213584929704666,-0.012522236444056034,0.015079757198691368,-93.91352081298828,1.1123640537261963,-0.33288705348968506,0.04239271581172943
181,S7 compound extreme,19,-93.44522857666016,0.9634423851966858,-0.12265989929437637,0.04693314805626869,-87.6533203125,1.8669582605361938,0.03562108054757118,0.02025577984750271,-90.66714477539062,0.5042781233787537,-0.17658734321594238,0.003225089283660054,-91.63611602783203,1.5250523090362549,-0.27688297629356384,0.04088342562317848
181,S7 compound extreme,20,-91.66912841796875,1.016461968421936,-0.10584524273872375,0.05614449828863144,-92.17105102539062,0.4707561433315277,-0.2838493883609772,0.01811908185482025,-90.197998046875,0.031035345047712326,-0.11156754940748215,0.007091903127729893,-86.9215087890625,1.7671380043029785,-0.11647001653909683,0.02864203229546547
181,S7 compound extreme,21,-94.59452056884766,0.5372819304466248,-0.26088595390319824,0.07257091999053955,-92.25537872314453,0.3676241636276245,0.02849372662603855,0.04677725210785866,-92.97506713867188,0.9678459167480469,-0.12611180543899536,0.03547240048646927,-92.66397094726562,0.2328164428472519,-0.14553914964199066,0.018760744482278824
181,S8 pyro-feedback ON,0,-94.98699951171875,0.9056704640388489,-0.2414163202047348,0.03076874278485775,-94.85836029052734,0.7778967618942261,-0.18615657091140747,0.026088519021868706,-97.54085540771484,0.20019075274467468,-0.22122211754322052,0.0207265205681324,-93.17040252685547,0.2816021740436554,-0.16047094762325287,0.014497759751975536
181,S8 pyro-feedback ON,1,-86.4572982788086,1.6043667793273926,-0.1166200339794159,0.04888725280761719,-84.7691879272461,1.3887004852294922,-0.007727983873337507,0.024631669744849205,-84.66693878173828,2.034252643585205,0.0010565606644377112,0.061706963926553726,-85.1403579711914,1.1353387832641602,-0.011545546352863312,0.04361069202423096
181,S8 pyro-feedback ON,2,-94.24481964111328,0.832670271396637,-0.11338973045349121,0.018632417544722557,-90.44788360595703,0.8465256094932556,-0.08129531145095825,0.01381754968315363,-92.00509643554688,0.7587429285049438,-0.17223848402500153,0.012191261164844036,-95.2771987915039,0.2590048313140869,-0.21235467493534088,0.03516356274485588
181,S8 pyro-feedback ON,3,-104.87789154052734,3.435225486755371,-0.3555581867694855,0.048502929508686066,-88.86426544189453,1.1066210269927979,-0.036532457917928696,0.026461157947778702,-90.74475860595703,0.16765575110912323,-0.16110163927078247,0.06302496045827866,-90.81110382080078,2.2654356956481934,-0.071884386241436,0.06502687931060791
181,S8 pyro-feedback ON,4,-92.43475341796875,1.1407538652420044,-0.1652817577123642,0.024023495614528656,-94.06646728515625,0.963644802570343,-0.2513279318809509,0.052088767290115356,-91.93130493164062,1.5885460376739502,0.0030879180412739515,0.05140639469027519,-93.42589569091797,1.1365000009536743,-0.1696193963289261,0.026994099840521812
181,S8 pyro-feedback ON,5,-93.66217041015625,0.7085539102554321,-0.3444174826145172,0.057870086282491684,-87.5565185546875,1.6841803789138794,-0.0025696696247905493,0.019414404407143593,-91.6501235961914,1.3743741512298584,-0.11252758651971817,0.024830371141433716,-91.59326171875,0.42145514488220215,-0.14785030484199524,0.023113004863262177
181,S8 pyro-feedback ON,6,-94.40038299560547,0.22067421674728394,-0.15546846389770508,0.02739253081381321,-91.79747772216797,0.6801896691322327,-0.05766737461090088,0.017107199877500534,-92.28579711914062,1.0659791231155396,-0.09611272811889648,0.013190091587603092,-94.07879638671875,0.4059299826622009,-0.29872965812683105,0.046586837619543076
181,S8 pyro-feedback ON,7,-101.25943756103516,1.7237693071365356,-0.1632794886827469,0.04170463979244232,-90.667236328125,0.458795428276062,0.09383809566497803,0.05358012020587921,-95.10467529296875,0.6226399540901184,-0.237152561545372,0.07197641581296921,-94.68246459960938,0.491558700799942,-0.2407275289297104,0.00691821426153183
181,S8 pyro-feedback ON,8,-95.01879119873047,0.2114996761083603,-0.17626003921031952,0.05599553883075714,-88.552978515625,0.6984589695930481,-0.11669518798589706,0.027165193110704422,-93.78582763671875,0.9843619465827942,-0.14263759553432465,0.021433675661683083,-93.47229766845703,0.12684336304664612,-0.19979684054851532,0.0337723009288311
181,S8 pyro-feedback ON,9,-94.4427490234375,0.8599549531936646,-0.40796253085136414,0.07722023874521255,-90.0981216430664,0.514438271522522,-0.07585125416517258,0.024355143308639526,-93.3360366821289,0.8012605309486389,-0.11141417175531387,0.02449306659400463,-91.6019058227539,0.5328709483146667,-0.13117504119873047,0.0259261392056942
181,S8 pyro-feedback ON,10,-93.56082153320312,0.9838566780090332,-0.1433122754096985,0.016257476061582565,-91.8187255859375,0.18294695019721985,-0.05154191330075264,0.005157920066267252,-89.75653076171875,0.8205761909484863,-0.022188453003764153,0.01716257818043232,-93.72998046875,0.6211739778518677,-0.2958301603794098,0.07109653204679489
181,S8 pyro-feedback ON,11,-96.9320068359375,0.30600273609161377,-0.17047107219696045,0.030166514217853546,-90.55682373046875,1.4961960315704346,-0.006353624630719423,0.016764748841524124,-92.36222076416016,1.783939242362976,-0.19486431777477264,0.03366384282708168,-94.9617919921875,0.1991937756538391,-0.2791050374507904,0.04266451299190521
181,S8 pyro-feedback ON,12,-90.8701400756836,0.9442984461784363,-0.15413950383663177,0.03853127732872963,-91.63800811767578,1.0270637273788452,-0.21245022118091583,0.031293973326683044,-90.07035064697266,0.6259326338768005,-0.1180354580283165,0.010772966779768467,-93.43988037109375,0.08462529629468918,-0.1815367490053177,0.027172531932592392
181,S8 pyro-feedback ON,13,-93.46212768554688,1.1041595935821533,-0.32953813672065735,0.0678623616695404,-92.25920867919922,1.5446512699127197,-0.0803140178322792,0.01699601486325264,-97.0267562866211,0.37066301703453064,-0.14316795766353607,0.01380630861967802,-94.11398315429688,0.19815735518932343,-0.15875020623207092,0.028386466205120087
181,S8 pyro-feedback ON,14,-96.98493194580078,0.9440575242042542,-0.12066604942083359,0.013723858632147312,-90.93733978271484,0.6441910862922668,-0.018912380561232567,0.013791771605610847,-89.11971282958984,0.9578755497932434,-0.024812305346131325,0.009440210647881031,-95.25919342041016,0.6478667855262756,-0.23057782649993896,0.06651216745376587
181,S8 pyro-feedback ON,15,-94.1674575805664,1.0915566682815552,-0.13773013651371002,0.0502108633518219,-88.17130279541016,1.7187329530715942,-0.007455502171069384,0.026723861694335938,-91.15637969970703,1.32157301902771,-0.1340935379266739,0.032252296805381775,-95.30014038085938,0.4755239486694336,-0.29757651686668396,0.06340671330690384
181,S8 pyro-feedback ON,16,-92.67657470703125,0.415636271238327,-0.17827565968036652,0.05195240676403046,-90.32776641845703,0.18719273805618286,-0.20586156845092773,0.01865706592798233,-90.7451400756836,0.5083904266357422,-0.09614203125238419,0.009590944275259972,-91.2206802368164,0.8870754241943359,-0.13262222707271576,0.011910710483789444
181,S8 pyro-feedback ON,17,-94.94245147705078,0.6520231366157532,-0.3705514371395111,0.07565196603536606,-89.80260467529297,0.4956848919391632,-0.13636814057826996,0.02780708111822605,-93.31692504882812,1.440402626991272,-0.06493290513753891,0.030273256823420525,-94.21720123291016,0.32492563128471375,-0.0859532579779625,0.03221040591597557
181,S8 pyro-feedback ON,18,-92.98345184326172,0.695263147354126,-0.135221466422081,0.02922936901450157,-91.94780731201172,0.9362137913703918,0.01975485123693943,0.0205902811139822,-89.0847396850586,0.5436407327651978,0.032665662467479706,0.005337176378816366,-95.8654556274414,0.5084655284881592,-0.34110715985298157,0.048783425241708755
181,S8 pyro-feedback ON,19,-93.26404571533203,0.5472457408905029,-0.13883648812770844,0.05363946780562401,-86.82939910888672,1.5632823705673218,0.018337426707148552,0.028056008741259575,-91.59520721435547,0.8804436326026917,-0.16885386407375336,0.025120876729488373,-92.9148178100586,0.4952186644077301,-0.28650808334350586,0.05929228663444519
181,S8 pyro-feedback ON,20,-90.2134017944336,0.9800857305526733,-0.11904769390821457,0.024292116984725,-90.59748077392578,0.7176151275634766,-0.2401079386472702,0.018575897440314293,-90.95320892333984,0.049753475934267044,-0.1236892119050026,0.008892642334103584,-90.2785873413086,1.167556881904602,-0.1467730551958084,0.012460365891456604
181,S8 pyro-feedback ON,21,-94.7966079711914,0.8764722347259521,-0.33219432830810547,0.07759425044059753,-93.2005386352539,1.144594430923462,-0.11945226043462753,0.07691410183906555,-93.14530181884766,1.0786951780319214,-0.10257884114980698,0.038040947169065475,-92.58824920654297,0.30708184838294983,-0.1382540911436081,0.003859063843265176
189,S0 baseline,0,-90.982177734375,0.33655259013175964,-0.19110943377017975,0.06326393038034439,-95.63321685791016,1.0018975734710693,-0.3217528164386749,0.030173033475875854,-93.78726959228516,1.529269814491272,-0.22892886400222778,0.08171238005161285,-91.4491195678711,1.8211209774017334,-0.16187135875225067,0.03212409093976021
189,S0 baseline,1,-94.43404388427734,0.495326429605484,-0.23541510105133057,0.04403744637966156,-95.41983795166016,1.472298264503479,-0.29775726795196533,0.017668668180704117,-94.86904907226562,1.5737740993499756,-0.36715054512023926,0.05197687819600105,-92.83087158203125,1.2542264461517334,-0.1760563999414444,0.03902743011713028
189,S0 baseline,2,-94.41600799560547,1.0159024000167847,-0.1415383666753769,0.039811450988054276,-93.76593780517578,0.6078758239746094,-0.19188416004180908,0.03395557776093483,-93.25797271728516,1.4876230955123901,-0.2781166136264801,0.0638391375541687,-92.67841339111328,1.1564346551895142,-0.17338652908802032,0.025494763627648354
189,S0 baseline,3,-93.28726959228516,1.4290275573730469,-0.0722929909825325,0.054997317492961884,-97.1644058227539,2.7264244556427,-0.4604460299015045,0.022606136277318,-94.19295501708984,1.417536735534668,-0.5135039687156677,0.031090958043932915,-92.39007568359375,0.5482233166694641,-0.053522706031799316,0.02216632291674614
189,S0 baseline,5,-92.98123168945312,0.43982210755348206,-0.10253623127937317,0.03291995823383331,-92.85660552978516,2.495744466781616,-0.15293490886688232,0.03559532389044762,-90.77198028564453,0.621769368648529,-0.16969794034957886,0.014646997675299644,-91.91757202148438,1.5719709396362305,-0.025397583842277527,0.03081410937011242
189,S0 baseline,6,-93.92887115478516,1.5908361673355103,-0.12590788304805756,0.05878683179616928,-94.98665618896484,0.9209566712379456,-0.2616144120693207,0.00995042733848095,-96.0416259765625,0.9890009164810181,-0.4915378987789154,0.03653533384203911,-92.72966766357422,1.3398536443710327,-0.15298275649547577,0.012408136390149593
